2.7282531;7.5144569
-0.34427023;2.6866496
-12.145559;22.709212
11.186334;16.799473
3.5141722;5.5718855
-11.912745;20.966102
-11.871749;22.872148
-12.562053;21.746412
-11.999626;22.218378
13.336751;21.01064
1.8743728;3.0205624
-13.114082;22.111244
-3.7825262;-1.1235903
-0.028161937;3.7449805
-12.604938;23.89439
-12.954321;23.683587
-0.11232735;4.4763257
-12.637443;22.69117
-13.898631;23.397245
-13.780473;22.955256
4.777247;4.2529463
-12.339405;22.974684
-3.311147;-2.546785
0.74653657;5.2520306
-11.656585;22.028539
-0.31943705;2.6808117
2.0204001;-5.2173973
6.1566497;6.741472
-5.653795;-3.337793
5.7981736;8.0368569
6.3569503;9.7494214
7.5619073;9.5494098
5.4032052;9.3805371
-11.563917;22.632087
4.5206639;7.1506602
-14.649918;23.303524
2.9260392;2.4586747
5.9893241;6.6979909
1.1391113;1.1433866
-11.580671;22.071746
-4.3704817;-7.6628031
5.3030219;4.32695
-13.408516;23.73058
-12.659284;22.37662
-0.37634026;5.8129594
-13.50852;23.210677
-14.974379;24.472301
-12.866872;22.224245
-3.7845337;-2.6028087
-4.8064494;-5.6986752
2.9281948;4.7971536
-13.527554;23.197427
0.84043351;5.8572412
-13.006809;21.941324
6.1937736;11.272864
1.7876894;2.9420527
5.9330569;8.6511691
-11.746802;21.480517
-13.231561;22.532492
3.0167242;3.4717001
2.1357249;-0.34784379
-1.9950605;-1.9696017
-12.654805;22.392405
-13.921452;23.017546
6.1116195;12.947615
-14.473279;23.129111
-13.639624;22.578971
-12.789731;23.202832
2.9038261;4.3602061
1.4177771;3.0745696
-12.872755;21.420378
11.567537;17.266758
5.0350921;12.755763
7.2781579;6.1752534
-1.972649;-0.38949521
-14.59812;23.980077
10.573888;14.735673
-12.805845;23.038502
-0.10840677;0.20420989
-14.905378;22.857789
-13.347925;23.311544
-12.279618;22.51846
-13.200183;23.9065
-5.4001411;-8.7302279
-13.55332;23.55557
3.0760804;7.2714497
-3.4496483;-4.7747531
2.8030234;3.9061552
-2.5937128;-9.4186121
0.24357993;1.3882962
-11.851861;22.527931
-11.986101;21.198824
5.027715;2.6032115
-13.376139;22.0008
5.004567;4.6296949
-0.76573583;-5.0507115
1.2837307;3.935729
-0.39805054;-1.3788394
-11.870932;22.807461
-4.6486144;-4.2953278
-14.434684;23.001064
-12.152041;22.615334
3.8341909;9.1230105
-14.626538;23.430733
-11.2493;21.557299
2.1506686;5.5540543
-2.0073955;-0.65815301
8.1859207;9.227102
-12.562454;23.355313
-10.8685;21.596828
-13.162521;23.300661
3.5491243;12.250565
-13.503047;23.38133
-1.7598035;0.28721238
-13.646701;24.043632
-14.541217;23.527512
-0.94697387;-3.1350634
-12.306639;23.547888
5.3612003;7.4103701
5.838787;7.8729637
-8.5634171;-11.020927
3.8734346;7.4278834
-0.75768336;-1.5197222
-12.047106;23.020121
-12.332932;23.038474
-4.8390154;-7.380162
-13.411524;23.519418
-12.553204;22.354369
-14.144742;24.044613
-13.279439;23.909481
-12.86577;24.018525
-12.61101;21.903181
-1.0077801;-3.1894683
-13.262549;23.466785
2.3235483;3.1584793
-14.358143;23.818012
-12.378907;23.597303
-11.908385;22.417069
2.0443053;1.1211498
-14.478959;24.454128
-13.316836;23.936799
-11.720407;21.373812
3.9893387;3.0217289
4.6834697;7.0715365
-13.348846;23.029867
-5.6288785;-9.2561652
-1.928122;-0.48977465
-13.491954;23.637955
3.8147437;2.9379079
-13.424157;24.474659
-12.46674;22.30368
5.2050189;-2.0241461
-11.351864;21.390449
6.2703819;9.6765424
-12.669956;22.443884
-13.362456;23.791104
-13.857138;23.454379
-13.834456;22.771372
1.1178095;0.22242227
0.76142483;-0.31425543
2.2567359;10.159031
-4.56085;-1.7998194
-13.310288;24.491243
1.455427;5.0773069
-13.813994;23.636731
-12.546783;23.352182
-14.288715;23.83269
-12.344919;23.354902
6.1225724;10.082177
-13.846085;23.017935
-12.167305;23.451243
-0.73976476;0.73011793
-11.545628;21.949238
1.0481367;2.3679548
-6.1815724;-5.4146022
2.74295;3.1182295
-14.54414;23.870669
3.7137277;5.6033427
5.8584815;8.1232442
-0.4481043;0.63543017
13.025781;18.226716
-2.0407164;-4.3752615
10.22909;14.692453
-13.183371;23.192683
-13.640085;22.372201
-12.70287;23.106394
-12.85828;23.515579
-11.952378;21.706653
-13.565467;23.640064
3.1267177;6.0457818
-11.417684;21.511139
6.4344553;5.9491346
-5.1703273;-3.526267
-12.236703;22.554912
-10.554741;20.98379
5.9178991;8.8380348
-12.879886;23.777745
-12.179025;22.643518
-0.62772779;6.5346999
-12.479484;22.623186
-13.059572;23.167112
1.7006061;-1.5511066
5.6456704;3.6983079
-13.179805;22.513265
-13.101873;22.470147
2.6631061;6.53904
-0.4077175;5.046027
3.3726842;2.094909
6.5142659;4.6763342
-13.457453;23.229429
-7.24233;-6.5408943
-12.784902;23.135509
-12.451284;23.046688
-12.725438;23.17762
2.6295463;1.1123842
-13.23098;24.878072
-12.847297;22.651108
-12.517252;23.481691
1.8301149;0.2009812
4.7902759;-0.21336934
-12.5764;24.291989
-12.502822;21.14461
-12.807925;23.700037
5.9875639;1.6102623
-11.74232;22.744522
-12.792684;21.821951
-14.278549;22.539346
6.4313086;9.1622988
-12.647249;22.530257
-12.382745;23.232242
-13.378676;23.341108
-12.537398;21.887032
-12.90679;24.289159
12.963778;15.103435
2.3256363;4.7381867
6.5773029;5.7931466
-12.39243;22.890024
-11.261535;21.788286
3.5652212;2.775987
-12.097962;22.558024
-13.088259;22.601882
-10.886976;21.176169
-13.317219;22.846107
6.40735;7.6418981
1.4433195;4.0375177
-11.270663;20.911448
-1.0032572;-1.5614596
-1.7042049;2.1538065
-0.93714598;-5.7357984
13.035954;14.601019
-10.935387;21.488435
-13.709035;24.484885
10.406427;9.4065856
3.3782173;7.9591582
-11.97184;23.221328
-11.512637;21.652947
-12.754807;22.541651
-15.277724;23.440429
-12.481669;21.903005
-12.431427;22.344429
-14.958345;24.586335
-12.652422;22.938757
-14.961731;23.229543
-2.320054;2.6179759
5.1947882;5.9764192
-1.4077066;2.0654136
9.5323284;12.949952
-12.33139;22.47141
6.1923533;5.8724613
4.2349528;6.6588631
1.4150422;4.0801035
1.5955744;2.6532939
-14.01473;23.457398
1.1047276;-3.3771732
-2.9747086;-0.18193132
6.5771913;4.3164243
-3.2558523;2.8287192
-0.58091575;3.8203942
-13.055051;22.955669
-13.521881;22.683208
-12.524747;21.52418
1.9690329;3.1847362
-12.409271;22.309681
-11.583256;22.048532
7.1353717;3.0916027
-14.079872;24.390968
-13.029375;22.601414
-12.03707;21.93146
-12.695559;22.997151
-12.625867;23.306916
-12.917362;22.195401
-12.598923;22.148481
-4.2635887;-3.9299004
5.7856661;11.072976
-12.453813;23.31877
-11.623097;21.926109
-0.82980635;1.4651316
-11.834263;22.588107
-12.58635;23.056776
-0.58490335;-1.7977911
-14.00894;24.237919
-13.831367;23.701563
-12.852348;22.637897
1.928352;2.2818391
-12.860763;22.523779
3.7587801;7.7975829
3.6811519;10.823707
-13.74526;23.089671
2.0962905;6.014633
-11.227156;22.807432
-12.931756;24.31706
3.866233;2.6929913
0.40611572;2.6132847
-12.067321;22.752428
11.449706;15.547876
-13.95824;23.733827
-12.948115;22.104827
-0.74024904;1.7022653
-13.930756;22.631256
-11.588476;21.611544
-14.221963;22.295708
-14.538617;23.751607
-12.68758;22.472541
-12.117081;22.137741
-12.769998;22.754649
-12.680743;22.963696
4.3967181;5.2731084
-13.40664;23.540278
-12.703115;22.055473
1.4830054;8.5134274
1.5406575;1.0244171
-0.7731654;1.0277649
-13.144338;23.580666
-12.657821;22.349216
-13.15385;21.981404
-14.530145;23.770048
-11.55966;21.118502
-12.588866;22.81151
3.4583204;6.9892939
3.6589937;8.755029
7.6845727;10.489854
-12.803568;24.162484
-11.154795;22.18602
-10.771918;22.234692
0.10293916;0.052130284
4.9958725;8.3547499
3.3245178;9.0442164
-4.9250035;-6.7708106
-12.857778;23.099733
1.2245138;2.3310883
-12.33259;21.17426
-12.729873;22.381298
0.54276588;1.6896852
7.220516;10.949018
3.501861;5.2576703
-12.437386;24.178158
-12.792182;22.884463
3.6039021;4.0764255
5.2634601;3.3966871
-12.641219;23.601643
5.5767673;5.0885084
5.4500442;9.6132381
-14.02451;22.905295
-13.0766;24.330505
2.4527031;1.9257409
-13.471008;22.596586
0.26162378;-0.28359218
6.4599911;15.695284
-1.1414789;0.13624279
-0.32149186;2.3410189
-15.072751;24.104063
-11.942058;23.174464
10.845456;14.574107
9.0913449;11.477128
13.322534;17.425941
-11.290445;21.226348
-12.070698;22.737203
-14.456211;24.36818
-13.604947;23.640378
8.8507671;14.280447
3.1238012;5.2548428
-12.742414;23.36511
-2.9861548;-2.1738626
-12.997336;22.489796
-12.345853;22.679132
-11.523541;22.105063
5.708977;6.989975
0.37299689;1.554952
9.9145031;11.638714
2.0518593;3.0595436
-11.136207;21.328996
-12.294519;22.694133
-14.522696;24.581674
-1.0713428;6.2221961
2.1775543;2.3834684
-13.213847;24.788765
3.2498054;-0.036321166
-12.367024;22.631748
1.5353619;-0.80035711
-12.041992;23.274051
5.4677078;3.8373923
-3.0918062;2.0970503
-13.412751;23.95231
2.4886047;0.41803812
-14.726407;23.570527
-4.8181238;-3.5024199
-13.772631;22.729471
7.5073643;12.414097
-14.028612;23.396886
-13.193149;21.00723
6.057391;6.9621234
-0.87375457;-2.8094813
6.1359953;6.413783
-12.602398;22.194798
-11.618592;21.352155
-12.344635;21.691294
-4.9139337;-3.7258089
0.55217125;0.60778754
-12.978436;22.694488
9.3158342;12.3052
4.327638;8.1588508
-3.0907075;-1.2849672
-11.338915;21.50229
-12.958267;23.373152
-0.055111009;8.4588708
0.79324996;3.6775464
-0.48927984;1.3856591
-11.83939;22.671117
0.79980398;6.4150191
3.6805557;7.7687772
2.1476338;3.7862629
4.6702843;5.2184834
-12.715197;22.8308
-11.916587;21.569722
-0.4036271;3.960268
-11.328738;21.295969
-3.4042595;-4.6436189
8.2545392;12.949472
-13.79666;24.588769
-13.929047;24.234721
-12.603225;21.833108
-14.019104;23.236463
8.4224707;9.6966416
-13.657401;23.525508
-0.31884478;0.13786693
-13.719973;23.634013
2.6520063;3.7391471
-10.796472;20.415548
-12.895091;23.135233
4.221908;9.7010509
1.5237716;5.3819523
8.244931;9.2809592
-11.040668;21.822809
-12.96014;22.531603
-13.339759;22.272624
-1.3234174;0.73163339
-12.652088;23.070589
7.3439381;9.7289563
-5.3518117;-6.6617992
5.0639059;8.017936
-12.725266;23.057001
-0.26354376;-10.70478
-2.5598492;1.1179128
3.0968537;1.7780217
-12.035403;23.138732
-12.193637;23.261443
-12.003895;22.422759
0.88476605;6.1141406
2.0801097;5.7616563
-14.220023;23.962402
1.0750831;0.5455554
-2.6195561;-2.6915694
-12.991056;23.362544
-13.291389;23.52983
5.293559;4.9397423
2.7529011;2.4337259
-12.899328;23.488804
-1.6433187;-3.0280595
-0.11943923;3.2999727
8.9389306;10.915067
-11.666365;22.823226
15.282373;20.844885
-11.735499;21.87886
-12.586871;22.821259
2.7246537;1.7348966
-13.203967;23.518578
-1.4772205;2.1989038
-12.97055;22.964965
-2.3235756;-0.93405178
-11.995763;21.741894
-12.307467;22.465767
-11.206317;21.905116
1.4296908;4.1397108
-12.550769;22.437879
-1.9263635;-5.4705203
-14.287407;24.03311
-12.423181;21.980167
-12.779001;23.722206
2.7300613;0.66850512
-11.732219;23.234278
-0.50586519;1.4365294
-14.406971;24.873717
-5.7398519;-7.073155
0.44678576;2.4076999
3.1528044;2.4237354
-7.270856;-5.8336924
-3.8258851;1.4340447
-0.55275092;-3.1598486
6.3288197;9.6606243
-13.727121;24.077366
-4.5448953;-5.0297492
-13.291629;22.6215
6.5312657;10.027547
1.4917215;-1.7891293
6.40054;7.1292462
-14.166445;23.376623
-13.751404;24.337192
-11.674191;21.770043
-14.061988;23.755424
2.1921893;4.0169018
-14.19607;23.717132
-13.411016;22.990569
6.1334742;11.358897
3.0484598;1.4943804
-12.228158;22.521869
-13.063966;22.777907
5.4285756;5.4600716
6.1239801;12.029552
-12.137265;22.204143
-3.176238;-0.18051294
0.54612005;3.5596186
-12.870613;23.145612
-11.419901;21.965749
1.1884618;5.3424184
-13.047135;23.39454
10.616643;13.26386
1.5110701;-2.2669773
-1.6639204;-1.2726525
-11.370334;21.637253
-13.934749;22.689301
-13.15456;23.037005
5.5472975;6.4425891
12.868979;14.239166
-13.571439;23.735399
-12.182861;24.282475
0.14158219;4.8992936
-0.18347961;1.399738
-13.166767;21.906585
-13.284751;23.45019
-1.1612435;-1.5514886
3.0492879;7.9591463
-10.796569;-13.12782
8.7643744;11.91687
0.10377674;-10.23821
7.6427493;13.559705
6.3402378;6.7151412
-12.867305;22.817919
3.1468161;3.375648
3.0871225;-3.5635998
5.064542;4.345426
-12.48405;22.644032
-12.639104;22.793967
-12.497241;22.613136
-13.885564;23.47594
4.7774204;11.474755
-13.537865;24.175807
-13.649857;22.891527
-13.080383;22.830989
-12.650047;23.15307
1.7736586;4.2318213
-12.665613;21.764268
-13.874892;22.854233
-13.423579;22.365037
-13.733863;24.269643
-4.095752;-2.2850746
-12.454894;21.815291
-2.6203129;1.2798899
-13.375419;23.358559
-12.458337;23.715592
-14.621174;24.012989
-12.235201;23.036788
-9.9096865;20.255115
-13.890219;24.749247
-12.453807;21.318017
-11.154753;22.490053
2.7916893;7.8217064
-12.032932;23.094313
-2.5036758;2.310697
-7.5379063;-6.5415035
-14.082401;22.73376
-15.476947;24.279875
2.0161548;0.52165741
-11.281846;21.577439
-13.198873;23.075703
-6.6054804;-7.508885
-2.3401847;-6.597882
-13.014159;24.142943
-13.017747;22.065083
8.5674837;7.9264767
2.2482967;7.5912938
7.8662141;10.218295
4.5051985;4.199253
-0.47954494;-6.412996
1.5390531;4.6451313
-1.0089743;-0.9000531
-12.566558;22.556334
-13.639049;23.929828
-13.102159;23.496952
5.9187108;13.935234
-0.56930499;4.3860989
-13.868925;23.653756
-3.4112986;-4.0674685
-13.103118;23.990156
-6.1269243;-9.9523312
1.468409;1.9150265
-13.288587;22.546251
3.6351621;2.192858
-0.82297981;-5.5214698
10.785656;16.363109
-14.600655;24.124686
-13.485122;22.899396
-13.170381;23.444739
-2.731085;-1.449583
-12.425751;22.548795
-13.1855;23.049161
9.4979561;16.57767
8.2245641;12.255466
7.4837733;11.652762
-12.55239;23.214278
-13.418718;23.442563
-13.127645;22.978171
-14.619869;23.239344
-13.090769;23.504991
-13.360322;22.285745
5.9429475;6.9614906
5.0428882;9.4769792
-12.054403;22.20633
-13.145215;23.417996
3.8054464;3.949698
9.760173;14.565082
-3.9957149;-10.761464
-14.207935;23.261474
5.9247437;12.552176
-13.469939;23.421131
-13.357043;23.564412
-7.2877833;-4.8996544
-11.630288;21.127307
6.8117354;3.8264062
-11.886376;21.452082
-11.826297;21.349002
-1.5458945;0.75589266
-11.654488;21.767523
-11.972176;21.419403
-14.20641;22.989616
5.6589298;9.19838
3.6753373;-0.32632977
-11.740033;22.219138
0.038972214;1.3069087
-13.958446;23.797696
-13.546478;23.093517
-13.369954;23.543086
-13.311564;23.366836
-12.817695;23.739105
-12.489148;23.177654
0.58056175;5.1914863
-13.239429;23.758487
-3.9558553;-7.4505496
4.3316852;8.1860672
-11.854336;21.526005
0.12029231;-3.0749486
-3.9859621;-0.077450931
-13.174162;24.371069
-6.8584021;-7.116175
1.5755004;4.2972238
-14.521679;25.336471
7.4013986;6.9501766
0.61261552;10.586935
7.5637181;13.712954
-14.535033;23.72152
-3.1618236;-2.4113627
2.9845791;1.1951408
7.1837239;13.224578
-14.517446;24.455336
6.6368894;3.9959067
6.8477173;5.7585622
-13.448015;23.693256
-13.229921;22.974217
-12.279975;23.653688
-12.342255;22.321773
-12.146603;21.338245
-2.790004;-3.2429362
-12.042509;22.428274
5.0165593;2.6178856
6.0729916;4.0564744
3.4889597;9.883379
-13.698667;24.166849
-12.47938;21.247986
-13.191623;24.355779
5.5568364;10.197486
-14.025666;23.914905
-1.2639391;-3.0200825
4.9306999;10.247955
-11.566408;21.395925
-12.419895;22.458692
-3.2912155;-1.723266
-13.628795;23.053755
-14.644008;25.322716
-12.55504;22.689836
-2.126177;0.34345585
-2.2044112;3.1998479
3.2309975;0.40712791
2.1810013;-0.601665
7.8396426;12.208425
-11.26929;22.107452
-12.649198;23.086219
6.1104985;6.258059
-12.861692;23.237843
-1.6640552;1.7746005
3.6747916;3.9729924
-12.546867;23.866218
6.8754011;4.9454823
-12.563705;22.14861
-2.0037881;-1.9308026
9.9941808;13.636932
-13.967776;22.542702
-5.7324636;-9.1451729
-12.62247;22.300004
2.4803807;2.9329312
-10.799979;20.08565
-12.858863;22.452871
-3.7462238;-10.056499
14.563267;15.71519
-12.100607;22.104896
-11.854188;22.559842
-13.739016;23.754227
-12.543902;22.754502
1.9476786;1.9553417
-14.190437;23.924435
7.3848852;8.1033618
4.5000085;5.0726782
8.253201;8.7061735
-12.224519;22.513371
-14.157622;22.982165
-13.232278;23.884421
4.5318019;5.686767
-13.435802;23.129853
-13.506853;22.668828
-14.001457;23.619074
2.0067047;-0.07615093
2.3743798;0.75700938
-11.444224;22.444025
-10.490214;21.625036
1.0612904;-2.1152149
-10.784197;21.186056
-13.176894;23.706443
3.7977942;9.3703271
-14.568829;24.200375
4.4699426;3.5822664
4.1487771;7.3522825
-1.2250839;3.4762748
2.9889609;7.8249094
-13.291272;23.449222
-15.40509;26.043712
-12.146648;22.690768
-1.7547489;-2.5983475
7.8362904;8.374955
-12.930159;23.169766
3.0944064;0.72289716
1.3746588;5.7347911
5.5029433;6.6431226
1.345179;1.2642171
1.0825168;-3.1356071
-13.117377;22.298019
-0.83644594;-2.0849777
-13.126919;22.903328
-13.808408;23.710928
-13.943306;22.885773
-10.675342;21.571695
-3.8497403;-2.6303105
-12.624081;21.953234
-1.9349492;0.28324605
3.0640126;5.1541491
-11.807224;21.459655
-12.908266;22.010327
4.1470702;7.7991597
-1.3868992;0.93906119
4.8288504;8.5813667
-12.176862;23.311083
-11.603289;20.61569
-12.445363;22.159469
1.4847407;-1.0697278
-12.542746;21.760853
0.92766362;-0.082744296
6.2011974;14.239993
5.8903191;7.9639889
2.613234;0.60068067
0.31546145;-2.7415862
-12.9213;23.657906
6.9996467;8.5443753
-13.327694;23.938267
-11.827841;23.302381
4.1278719;4.1786982
0.16183805;5.2526573
4.7506409;4.7038737
1.8166719;7.1639425
1.9610115;0.25955703
0.15284851;6.8725571
10.069881;11.63796
-12.512509;22.321958
1.9457201;6.4099529
-11.247155;22.780369
1.1085923;1.0289672
2.0989276;4.7964761
7.6502268;8.8584428
-12.464691;22.311629
-14.433694;23.323633
-14.351433;23.613498
-11.861674;22.499686
-13.965553;22.618058
-3.7596927;-3.4767054
-1.6689561;-2.7330406
3.0431335;2.6495506
-12.822401;23.600389
1.873718;3.5919047
-2.0308776;-5.9434796
-13.147965;22.775596
-13.774247;25.101645
0.47262021;3.055498
-0.33325024;-0.019663919
6.0282903;6.4210632
4.4206827;7.2214828
-12.058875;23.147308
-7.4056917;-4.1927171
3.1573272;0.72325768
-11.932559;21.526145
6.0633597;9.3024002
0.87797778;1.2397997
-0.43741405;0.1102524
7.0180848;8.0560675
-13.774919;23.526797
-14.830471;24.708589
-12.308663;22.264111
-13.633629;24.659411
-12.580977;21.924234
1.5730303;2.2189099
-10.090491;20.928879
1.5462824;2.1781005
4.3673497;2.7629268
4.9847796;8.3436864
-13.433043;22.785087
-13.32585;22.954316
-2.2434006;-1.3104745
-13.9699;22.850445
-10.569528;20.86967
-14.589741;25.159288
-12.454261;22.392532
2.7338076;4.8873904
-13.914059;22.502742
-12.991435;22.493362
-13.376592;23.102747
-11.647795;22.824857
3.0512777;8.0777065
-12.798919;22.774549
-2.3214902;2.712027
-0.45894552;1.2448668
-6.7032743;-8.4589378
1.8652835;1.1954067
-13.818393;22.844052
-12.461133;23.632958
8.1623094;10.13056
-11.691793;22.10497
-13.478443;22.962049
-0.92603967;-4.7556506
-12.703799;21.994647
-13.795207;24.180712
-1.8886004;3.7297909
-11.85904;22.073902
-14.550093;24.019281
-13.087357;24.451319
10.149178;15.319603
5.7470357;11.329196
-12.977042;22.43868
2.3871646;0.89852587
-3.4849288;-3.4641962
-0.47753171;1.5286457
2.6892464;4.1923011
2.2988611;4.1150069
-13.540657;23.402706
10.093407;10.151042
-14.066977;24.143364
7.095651;6.8445059
9.237597;11.098373
-13.005892;23.227299
4.2106808;4.4887157
-10.799455;21.603951
-11.089322;20.777956
2.4215469;8.1918736
-14.036353;23.664739
4.9296593;6.8689379
-0.86674499;0.49132928
-12.172993;21.752312
-12.846619;23.03102
-14.973707;23.69695
-1.8664955;3.3631024
-13.724081;24.148253
-12.744148;22.924884
-12.375743;23.400396
-11.63353;20.791894
4.6816601;3.9398282
-14.793112;23.97851
7.5949686;7.7561319
4.7481196;-1.9351529
5.1799141;8.0214035
-13.533168;23.881784
-13.363025;22.888467
-5.1859866;-2.956649
3.1221948;8.1668212
-14.73955;23.805038
-11.767497;21.717719
-11.874298;21.935355
3.9628626;5.2975682
-11.055346;20.698426
1.4909004;4.7772792
-14.074184;23.498235
-7.3490083;-9.1548109
-10.918857;22.275107
-12.527746;22.739308
2.4542646;9.3588956
-10.921228;20.997124
-14.321764;23.405737
9.5689924;12.592499
-13.355341;22.721967
7.2754844;10.2423
-11.852586;22.585275
8.3111201;11.5867
-0.57006842;0.94643945
-13.6257;24.295751
7.2565267;4.3217576
-2.5324433;5.7678564
4.0489865;10.206729
2.1681499;-1.7377477
-13.417153;23.614648
1.3912427;-0.33815849
-13.371501;21.935275
1.897367;4.951226
6.6406157;13.966708
-12.637872;22.512666
1.7388121;3.4279323
-13.35879;23.5979
-12.797195;23.203485
-13.654413;23.334483
-12.49267;22.977779
-11.132396;22.75692
2.674834;1.2780244
-12.283795;21.193812
-14.952007;24.553783
-11.979423;21.352263
0.0027084349;2.4474812
-12.236891;21.670203
-13.557706;23.375597
7.2048441;7.8803067
7.0078623;8.3522261
6.9212676;7.5383261
-12.894777;23.536257
4.8942265;6.1864008
-4.7218654;-3.1650881
2.8538676;8.6788742
1.7323508;1.1763664
-14.813651;25.064683
-12.264323;21.605052
-13.942525;24.039355
-12.863335;22.845964
-12.219998;21.805728
-3.9284347;2.1462783
-3.7791822;-2.7789869
1.3317732;1.8897318
-12.932867;23.056405
0.96163773;-0.090516475
-0.67370608;0.87451059
-14.459948;24.514008
-0.91620021;-1.479623
-2.7850097;-3.588579
6.2088917;9.4030466
-2.2204796;2.3743411
-13.025347;23.401869
-14.363832;23.741664
-12.816302;22.871974
6.6937975;7.9857525
-13.779476;25.084044
-13.598259;23.788785
-13.672732;24.290298
1.6605062;-0.51453639
-11.446087;22.510928
3.99694;3.1962919
-13.751541;23.148743
8.4959224;11.247528
3.5323527;4.1432295
-13.774063;23.826632
-1.8819158;3.2225373
5.8145957;8.0565406
-0.3296827;-3.9268168
