2.7282531;7.5144569
-13.087498;22.872559
-13.165746;22.070637
2.8626638;12.17593
4.0937839;4.5165472
-11.621572;21.721213
8.0514883;9.4271635
3.6292402;3.6019441
-1.4501586;-1.355265
-1.8240438;0.48422853
-13.215759;22.414652
-12.454069;23.262158
-14.704973;24.04191
10.01975;9.7701561
3.0435849;5.2430906
-14.156033;23.653971
-11.344211;21.236791
-11.946179;21.544171
-12.073019;23.90348
-14.643538;24.102955
6.6520924;14.229274
-3.8020222;0.49078348
-13.129606;22.519098
2.7000405;4.2195257
-11.532801;21.824812
5.3540513;6.1778484
-12.713463;21.436471
9.7908024;13.303295
2.4473095;1.7577541
-11.414503;22.952635
-2.1762734;-1.2713809
-0.76653163;-2.2602731
-2.6221386;-1.3034327
-4.4726075;-2.4927953
11.202809;11.060972
4.6479753;5.9625692
-12.943225;22.10141
-12.301088;22.100216
2.0799984;2.6647204
9.0064214;9.2378007
-12.95086;23.201425
-13.276267;22.074144
-12.075188;22.239393
-13.12809;22.663819
-11.55293;22.96195
-11.395565;21.159422
4.0318845;9.0900322
2.3152757;7.7908173
-12.391489;23.245909
6.4378449;7.2320744
4.7669894;11.55902
7.3374221;7.0716839
-5.1807722;-0.65215156
9.9965315;10.38666
-3.757499;-3.9735359
-11.763684;22.65546
-13.533797;24.570687
-12.494455;21.772363
-11.910661;21.783233
-12.962219;22.751589
-12.601545;22.308486
0.82840877;1.7070378
5.3948496;11.293689
6.7421829;12.163226
-12.962717;24.397991
4.0490514;2.6416696
-2.2947133;1.0236818
-14.599528;23.910946
5.1042762;10.41613
-13.106516;21.624094
-12.014336;22.559344
0.27018611;-1.9055386
5.6662941;10.265087
-12.54567;22.8588
-12.578972;22.499634
6.4413324;8.7840766
-7.0404526;-8.228156
-1.2653329;4.442314
-14.557411;23.263542
-14.434529;23.405287
-12.450774;23.491284
-12.644214;23.462928
-14.851206;24.122172
11.156728;17.680354
3.805986;3.7217323
3.6866059;9.5800917
-15.978544;25.313842
-3.8222533;-0.62567372
5.9926929;4.6621454
-13.757764;23.818079
10.73128;18.925453
-5.2217827;-0.50259894
-13.919826;23.093428
-12.890899;24.30774
8.7039376;12.597284
0.68427037;0.0080886053
4.3507005;7.3376849
11.486243;11.825823
1.7314587;-2.8875797
-3.1391582;-0.63340279
-0.85288551;-3.3164491
-10.823593;20.972776
-1.3807984;-7.331302
3.94698;7.6136858
-14.231348;23.955887
-11.927047;21.86514
-12.337021;22.891252
6.2337862;3.9552105
-14.305257;24.375061
-13.873935;23.742023
0.72050043;3.7787215
-1.8782058;0.097805692
-10.757769;20.091614
4.7154222;5.1578578
-14.079049;23.850788
-12.245971;22.49293
-13.4114;22.972727
-6.3512138;-3.5129769
1.9372612;3.8314616
-13.917032;23.305404
-14.0602;25.264788
-0.74540017;4.1333271
-13.532222;23.103777
-12.997951;22.053705
5.0241055;7.7874392
3.2836468;6.2449424
-3.15834;-3.8875009
-12.76136;22.234981
-12.981866;22.713571
-12.478124;22.550231
-12.786241;22.795834
1.0720441;9.7203257
-15.055807;24.194731
-0.51989391;1.7257032
-1.3673928;3.7657181
5.4852616;4.4034904
0.21422276;0.34192472
-12.929602;23.147456
-11.823482;22.71727
1.646925;3.4854634
-12.303121;23.065026
-2.2326558;-3.1024604
-13.970524;24.820499
-11.6982;23.342153
-12.318773;23.457456
8.5068101;15.371813
-0.57542786;-1.0316639
-13.531839;22.474369
-12.661924;22.413037
0.068581571;-2.2079842
-14.716047;25.076119
3.371816;4.4747874
-12.853892;22.572931
-12.969421;22.028757
-12.932409;23.722125
-11.354969;21.480508
-12.631717;23.204354
11.054756;12.603408
-0.40236078;7.2351895
2.9839837;6.1562817
-13.050684;22.939212
-0.93818973;-0.49611713
-14.114291;23.408884
-11.502606;23.414134
-2.5585298;-0.61792715
-13.288717;23.62332
12.037261;14.623009
-12.326134;22.978248
3.1275364;3.7014335
-12.530459;22.961716
-13.763581;24.343075
5.5257628;15.770326
-12.683101;22.835755
1.5028064;-3.9968844
2.9814656;0.85226731
-13.556332;25.45436
-14.40787;24.399855
1.6753289;6.3149403
-12.607866;22.768025
5.8934345;6.4437311
-12.464773;22.26599
0.97618389;1.3104319
10.691319;8.5179907
4.666894;5.6589175
-15.377087;24.211051
-13.546931;23.547024
-3.3239737;1.6546458
-12.653475;22.07799
-14.369195;23.444945
5.9877782;12.673244
-12.903785;24.457907
9.2951379;6.3625652
-0.84222824;1.3589785
-13.656453;23.044906
1.9661635;-2.2206434
-1.584592;4.9501782
2.6423768;2.867473
2.4713282;2.2967749
0.97227119;6.0470843
7.6245999;13.108594
-12.457713;22.121058
-11.45381;22.447073
0.61408901;3.7853423
-0.94940744;-3.2019079
-0.78185607;1.0406777
-13.55227;22.505798
-13.392172;22.245674
-15.166817;24.639636
-11.443247;22.340815
3.1189547;-3.47112
-10.394235;20.78395
-12.388165;22.432496
-13.859843;22.510422
-11.937104;22.448547
6.2748234;6.4123749
-13.912397;23.5085
-12.238083;22.737691
-10.770127;21.400282
-14.265754;23.521612
5.4734136;11.429322
1.486244;6.8646604
7.0515795;10.76161
-12.651252;21.403974
9.2365919;11.879245
5.7659572;8.4229083
-13.694148;23.888628
7.315557;14.08252
-13.72224;22.835348
3.3520165;6.2005119
-13.308548;22.055043
-13.557705;22.8038
4.9042238;2.4622167
-13.394165;23.053402
-13.39742;23.419941
-12.318133;22.437845
-12.713189;23.246359
7.6010764;9.2721814
7.5502344;9.8084364
3.5656882;7.2041253
-1.5119713;-1.9052184
-14.947341;24.780219
-13.211772;23.747922
-14.22914;24.049631
0.011859149;5.8436573
-12.94146;22.599683
-11.673399;23.688485
6.5353766;7.1376879
-13.551424;22.971747
-12.722186;22.2328
-13.643684;23.295713
1.4148293;1.5404671
-13.613786;23.053996
-13.555195;24.562373
1.1180123;6.9589815
-12.338917;21.988508
-13.84325;23.558777
9.6809105;17.669759
-12.696947;22.527644
-13.524781;23.335085
7.8873801;9.1709174
2.4926274;11.408373
-13.471276;22.578158
-6.1945437;-4.280268
3.469738;7.2656003
-12.647989;22.945649
-13.44465;22.561319
-12.215689;22.398591
-1.4185429;-1.5250607
-13.576492;23.736941
-15.010839;24.948856
-1.0132049;2.9233419
-13.797515;24.650617
-12.37248;21.820062
-12.331808;21.79739
-12.853207;22.676207
-10.517323;21.037557
-1.3041385;-0.72022388
10.547586;13.859063
-12.363323;21.317339
-13.201298;24.231274
-11.915881;23.055885
2.2480277;3.7225554
-13.561535;23.935381
6.6658179;6.8717962
-11.995589;21.260357
-12.362077;21.84462
-14.776644;23.429985
-1.2653852;-1.8230258
1.9013682;0.65609262
0.61793705;-2.5086681
-13.764305;21.984808
0.49557007;1.578049
-13.213294;23.127489
-12.412087;21.744805
-11.872159;20.657432
3.6481172;6.0300001
7.8302403;6.845178
1.2738733;6.4751069
-12.780412;22.612935
-12.716359;23.189179
-12.760154;21.939146
-14.907294;24.347192
11.932459;21.103051
1.2044513;-0.44695158
-14.328395;25.003397
-12.730577;22.932917
-11.905543;22.026247
16.606885;20.28095
-12.218135;22.729519
-0.65707852;2.8278693
-12.310485;21.958842
-13.478948;22.903559
-13.799035;22.676631
-0.74218658;7.7240032
-12.554217;21.953796
1.562859;11.06831
8.8677926;8.7662791
-11.380099;21.610818
-13.974249;22.631354
-13.335367;22.286913
-1.1302336;-1.8545728
-13.246773;22.207033
-12.958097;22.562904
-14.033756;24.667195
-13.004485;23.161259
4.8962317;6.5653264
7.1261132;11.607071
1.240284;-1.6948606
5.1184954;9.9181808
-13.059381;21.733035
-13.183801;23.117513
-4.2770104;-0.59262478
1.592752;0.21895858
-13.637081;24.257926
-11.986117;22.519971
-14.316366;23.828054
-12.818671;22.061796
-2.7891012;1.8104454
-13.219559;22.913962
-2.9704364;-7.4931878
1.7093182;-0.97830006
-13.60042;23.468724
7.2885859;6.4184662
-1.6172655;1.3480608
11.026074;9.3651327
-12.914674;23.576013
-1.9091619;-1.3155664
4.3925145;6.7972976
-3.1831288;-7.847776
0.42077549;-1.3056601
3.3468666;3.5182823
-2.1437172;-2.4144823
-14.447286;22.88336
0.60261612;-0.40368329
-0.019718413;-3.1173941
11.495315;14.670067
-5.618438;-4.8554698
-14.744835;24.170791
-13.125351;22.90614
2.8167243;7.8744869
-0.9454237;-1.1966829
-0.16498106;1.3701881
4.988322;11.171864
0.23632264;-0.30424012
-12.888104;22.464453
3.5799581;4.1871517
-13.323177;21.580354
-2.9926061;-4.2790663
3.3702341;6.7302279
12.350324;9.0659223
9.387536;13.006756
-12.454202;24.269183
-0.20278412;1.1527923
-13.066568;22.337059
-13.399147;23.494338
-13.855604;23.675168
-1.3973346;-3.1116858
-13.516965;24.280066
-12.903939;23.402755
2.8825412;1.8284032
-8.1248855;-9.5070647
-12.847793;23.460125
-6.1701281;-2.4079179
-13.281181;21.911066
-0.88735693;-3.0827268
5.1062488;10.672695
-13.425077;23.818789
11.046501;11.349698
9.2327964;17.453554
-13.598538;24.638505
-12.380949;23.677463
-12.561193;22.661321
4.8488583;10.880464
-13.772419;23.391342
-0.34786777;-2.7443071
-14.565651;24.004321
4.8383507;9.9866864
-12.779264;23.449266
-4.8023525;-2.5116783
9.3131484;6.0549963
-13.343829;23.966907
-13.13962;23.205916
0.1759631;7.4212601
6.7139532;10.348437
-1.0751755;1.7701466
6.0006957;11.584789
4.80363;6.0042597
-14.073338;24.101935
-12.939101;23.276296
3.5614746;7.0275596
-0.41614466;-0.30026029
-13.162538;22.829113
-13.853595;23.701339
-3.0689304;-3.0804014
-4.3492785;-1.0199448
-13.872674;23.232893
1.8078776;1.6852477
-14.288496;23.902527
-2.4369072;0.46346486
-11.961753;21.60115
-13.581573;22.744637
-1.9713252;-2.8941227
5.4711009;4.845565
6.6398046;10.637824
2.7325327;11.099566
4.258422;6.1102688
-13.286834;23.316847
1.4198675;5.040417
-2.8034838;-4.4371513
0.53654207;5.83573
4.629675;4.6021985
-13.004798;23.162445
-12.79702;22.899568
-13.472168;22.960442
4.9159032;13.407257
-13.500923;24.060135
5.7037165;12.481913
-13.269777;21.885061
-13.738462;22.250379
-12.830759;23.370358
1.407569;1.992081
0.8957333;7.0460189
-3.7199822;-3.9010886
0.45170222;4.5266968
3.3515762;3.0448383
-13.547957;22.634464
-12.0756;21.83629
-0.9296304;-1.8179438
7.6702305;10.78786
4.6646422;3.9108199
-1.740631;-0.91051726
5.5482041;10.119592
-2.0556968;-2.4478021
-12.354639;21.775342
-12.810714;23.141336
1.2919912;-1.8732747
3.0964806;4.7209047
-14.81431;24.630028
-13.273373;22.574063
6.6485981;11.973704
-13.301313;23.87928
-4.2127071;-1.0549164
1.4707383;3.7711885
-12.706378;21.859959
-11.902966;22.245208
4.6252181;10.183881
-12.274548;22.994688
-0.045398236;-2.501208
-12.056756;22.1113
-0.10938349;2.2692172
2.1270486;2.7680501
-13.3348;22.168644
0.069415653;2.3875452
10.72625;10.06352
10.51171;8.8690883
0.15877263;-1.7158448
9.0562927;12.055397
-12.729887;22.604233
4.0489687;7.7679636
5.8907719;6.4395428
5.7261946;12.033518
0.72823573;2.5819327
-12.987725;22.579511
-12.798609;22.571309
-14.351892;25.986051
2.4522653;3.3459714
-8.6013418;-7.1650892
-12.467665;21.965483
-13.180282;22.27063
-13.339354;23.424465
-10.969005;20.586465
-0.75259524;-0.90128997
11.207515;14.713757
-1.5406369;-0.81674936
-12.238562;23.367095
2.1021628;3.0476609
6.6428137;5.6953236
0.23843651;5.370491
-13.402267;23.604321
-11.828232;22.668294
0.61467702;6.415116
9.2481545;15.667605
5.6614362;7.7197081
4.3950761;5.6426164
4.3039317;4.1559339
-0.68186772;2.4517585
-12.530996;22.182843
-12.744703;23.473177
-13.923767;22.757063
-12.437782;21.89678
-14.83623;24.898581
-11.926383;21.482758
-11.743832;21.053128
-13.090828;23.359052
-11.856548;21.947749
-8.0593181;-7.0993077
9.1757801;5.0656776
-14.12134;22.69467
8.8177601;8.2767513
-11.500868;22.372229
2.2503767;4.8780981
-11.336538;21.638099
10.139924;18.432891
10.27884;9.3703577
-13.843438;22.83742
-13.979545;23.272278
-6.0295171;-8.8747765
-13.108567;23.64289
-13.7299;24.35325
-4.5366064;-5.3785512
13.344646;21.490418
4.9663279;1.023118
-12.571792;22.213584
-12.454119;22.091209
-2.5501033;5.8321398
-13.55792;22.792978
2.2955841;-2.7122917
-12.430088;22.991488
7.0300335;13.956138
-12.793779;23.050313
-8.9265423;-6.9801603
0.21182109;6.2585723
-13.769325;23.208081
1.8518474;0.25193325
-11.451182;21.021399
-12.991599;22.110963
-13.408265;24.082328
-13.395123;22.883321
-11.67901;21.039585
-12.036777;22.724218
2.5149554;2.3364831
-11.573523;21.616931
-2.821254;0.016782156
-13.919389;24.217714
3.5509739;11.766212
-12.897521;22.645346
3.1812554;7.6784257
4.9387577;11.184928
-3.0525402;-0.23329457
6.7319325;3.9373094
8.6840072;6.6789927
0.59020574;5.3631563
-5.4199844;-5.3375194
-12.348813;22.894261
-12.365023;21.686567
3.075448;10.011687
-13.685732;24.673946
-8.0671282;-10.461435
3.4858361;5.3508578
-13.045865;22.982166
6.6392451;15.224135
1.359106;1.9932043
5.7217788;5.4496695
-12.465822;21.867945
-14.757334;24.852115
-13.360303;23.464484
-15.106293;25.539026
-12.400835;22.459861
-1.9009618;1.7268874
-2.0979401;-5.6801822
-12.393005;21.105339
2.8321664;3.1213984
5.2648867;8.8633851
-13.94283;23.066228
0.14447824;-0.81051743
-12.489212;22.018809
-2.1254222;-2.9745368
-13.843357;23.380165
-13.470915;22.633626
-13.260697;22.457886
3.9005747;7.0270336
-13.346516;23.420278
-5.1024633;-0.16052717
-12.234774;21.543447
-14.822552;24.919657
-12.735471;22.81431
-12.402952;22.786296
3.2479313;6.5426444
5.8179279;7.0787918
-12.987101;22.549212
-2.7937051;1.7588378
-4.0172679;-0.8990854
-13.61597;23.858162
-13.721357;24.204335
9.2640615;11.033434
-6.8534845;-3.9647253
9.1060938;13.721
-12.71774;22.813615
-13.563857;22.976505
5.1389083;5.1680273
-14.26593;23.920742
3.4779684;6.1843675
-1.0506773;1.1818055
6.1358975;7.8361011
-14.214747;24.473173
-13.477656;23.424566
-12.796555;22.54028
2.6661042;5.3348436
-12.615758;22.884552
-13.110606;22.263615
-13.032491;22.599325
6.3552056;8.2490396
4.0711544;4.2564447
-7.9562342;-9.4527325
0.94505802;0.91973146
-2.2987095;1.7818851
-13.548546;23.986567
-12.821619;22.500203
7.1022524;11.59774
-12.990494;22.74186
-13.764116;25.86931
5.0309705;0.65721865
-13.997452;23.718657
-3.4230511;-2.0217943
2.5070838;5.4372662
2.4487853;5.0590559
-12.67345;21.762995
3.215123;12.724618
-11.716079;23.487593
-7.4266443;-6.0831868
-12.384588;22.264503
4.8907125;10.039623
-12.504344;22.293364
1.0893117;0.90960722
-11.967225;22.460559
-11.993444;22.256716
0.27611301;0.64396122
-5.3618464;-5.3115975
10.332303;14.022359
4.4832901;6.9083292
-12.642508;22.866096
-12.908186;23.421307
4.9589609;7.2802771
-13.429912;22.515116
-2.815364;-4.0582374
-13.690159;23.667452
-13.056095;23.573284
-11.932892;21.265483
7.3700645;12.487383
-14.172554;24.546279
-1.1640953;-1.9799213
-11.978847;21.432623
0.30135968;3.366529
-12.491033;22.367767
-13.613988;23.965528
-0.6362736;3.9020256
-3.7680249;-2.7387473
-12.066131;22.81408
4.1275228;4.7396608
10.622878;11.880293
1.0401601;7.3528818
-13.409015;23.505181
-12.893894;22.077763
5.837059;7.2646891
-14.147474;24.230655
3.3821601;6.1565725
-2.7962059;-2.3489104
-12.855522;23.181717
-0.8486498;0.36012554
5.3816387;4.0714333
4.3674005;5.1293031
6.9241791;11.811049
-12.244235;23.177659
0.21952116;1.527869
-14.227935;24.257445
-5.6970596;-8.7967592
-11.796332;22.146365
3.1131916;2.0558541
-11.716675;21.955115
-13.694578;23.39488
-13.025374;23.863798
-12.144321;22.616054
6.3213603;15.658605
-15.650046;23.852495
-6.4866148;-3.9452542
-13.444757;22.610067
-13.507635;22.713111
-14.51886;25.283105
-13.223013;22.234425
-12.85899;21.860363
-14.593999;25.419768
-0.72972303;4.017734
-13.003532;23.255433
-11.845273;22.417966
1.1544921;-8.5438434
-12.755216;21.343281
-7.4602779;-6.4093236
-11.056292;22.547955
5.0588694;-0.77116671
-12.304607;22.418479
-1.8886507;1.3012523
7.9114236;10.89001
7.4544258;12.682152
10.018351;11.535946
-13.537791;23.308671
2.7123292;2.0275926
-13.452041;22.237191
8.4481729;15.710346
1.3592881;0.81235295
-11.197734;21.101192
-5.5805596;-6.4745624
-0.2845197;1.7667098
-12.962267;23.430821
-13.378359;24.218339
-1.5938598;-4.4917298
2.4249328;4.2257548
6.0526977;7.6531309
-13.442064;23.002475
-13.348265;23.737188
0.14094889;4.0364104
4.1346899;3.8817165
2.7228632;2.6497767
5.662076;4.5626552
-12.259762;22.425054
3.0625177;1.2037929
-2.6018313;-1.1000001
-13.609796;22.898221
11.802925;16.050171
4.6661098;2.4830737
-13.392421;23.899757
-13.366105;24.086195
6.1675542;9.6251511
-12.722612;23.141464
-4.0795469;-2.7481742
-10.715577;21.619655
2.8499729;2.6905211
2.2326922;6.2844968
3.1372387;7.7104112
-11.322701;22.608255
-14.174335;24.992501
-13.825772;24.455932
-13.014889;24.224954
1.8926388;6.2907947
-13.341027;23.835781
-14.400142;22.863341
1.7858279;3.0832039
-2.4333128;-4.0279472
7.5998559;5.9832481
5.0525669;7.451666
1.8290759;3.81003
-15.195664;25.321673
-12.419581;22.056019
6.7717322;9.2758877
8.6701091;8.655923
-12.761138;23.020847
3.5189935;6.1712517
2.4523469;0.094341399
-11.824406;22.249415
2.0075853;0.89952803
-14.747769;24.600636
2.1014619;9.4809491
3.9170397;4.5390655
-4.0279772;-0.23203538
-2.6733822;-0.81800757
-1.9414905;-7.3158523
4.6987189;6.2014519
-14.997635;23.576584
7.5816512;6.9225826
5.4811579;12.768651
-14.052299;24.280509
3.4578657;1.6269852
-12.084253;22.849281
0.52512914;-1.3264539
-11.581642;22.66393
-14.747388;24.945211
-13.619776;23.795323
3.2584102;2.1620675
-13.139827;23.410275
-11.954835;22.887108
-3.00023;-7.3232131
3.9050092;0.86580375
3.0663613;3.636592
-12.449407;22.180513
1.0765124;2.7424827
7.89831;10.366282
4.1393566;6.9189772
4.5833373;4.3399937
2.8591043;10.796063
-5.5406362;-4.2912643
-1.7832855;0.84854991
5.5461818;2.0877401
-5.8360176;-0.08416163
0.92016763;1.1227606
-14.360804;23.771609
-13.178316;22.473835
-11.692984;21.208595
-13.863188;23.620118
1.0681256;1.1162523
-10.772616;21.294958
-1.7737488;-2.9588156
-1.5539191;0.16941989
-14.089043;23.635797
-13.620584;22.218686
-12.308835;22.813209
-13.441169;23.592496
4.6771315;5.0526794
-11.640354;21.79624
-1.8627373;0.85685078
-15.257204;25.166266
0.42988028;1.7841147
-11.925741;21.88498
1.7241935;0.95927076
-13.032526;23.076278
3.5349295;3.3423114
3.178267;4.4783301
0.92904745;-1.7830085
-14.73674;23.919224
1.2721478;2.6167799
-13.185701;24.02344
-13.324915;22.347094
-5.2283905;-3.6654621
-14.016758;23.471806
3.0022248;7.9359706
0.11201673;0.53214505
-13.448536;22.964455
2.919724;4.2466484
-12.792726;23.119966
-11.578225;21.854074
-13.222485;22.681881
4.7680423;9.7526537
-13.649484;22.91665
-14.651936;24.902552
-12.309383;21.948613
-13.812233;24.268277
7.3870756;9.5523888
-13.875472;23.845428
-5.6784662;-3.7890863
2.645958;6.1622017
1.8292636;0.023952987
9.926783;9.8102691
-12.711983;23.378281
2.7300534;1.6579327
-13.782105;22.257249
-1.0686391;7.3471433
9.6354033;12.721347
-11.726859;21.911979
-12.282632;22.016385
2.5741689;7.2643358
-14.723599;24.732268
6.1123323;3.5669212
6.1508558;8.4405625
3.1557823;5.570689
-14.246878;24.098362
-13.923381;24.478988
-4.6325341;-3.6357603
5.0790758;4.5574283
4.125488;4.0264623
-13.531308;24.227768
-7.3067365;-4.7253434
0.50372096;7.8356667
7.081828;6.3456111
-12.485063;24.430917
9.3315201;10.082244
-12.24669;22.866457
-3.4445885;-0.8097177
-11.697119;21.497324
-5.5105147;1.4202461
-11.275737;21.188901
-11.928002;22.221113
7.0420755;10.492017
-13.205144;23.683555
-11.206182;21.117693
7.9600897;9.10699
-13.004872;22.122758
-12.500951;22.710364
3.3102063;5.8045523
1.8834832;6.1467899
-13.477232;24.240874
-13.590599;23.905502
-3.4705093;1.7897719
1.1199089;0.40863006
3.687762;6.7562376
3.3400243;-0.48387887
-13.223733;22.512274
-12.488978;24.69389
-14.863233;24.33985
-13.885708;22.098924
-12.841486;21.585067
-3.2558211;3.1224149
-13.979501;23.361391
4.8993087;4.2987273
-4.7200154;0.85480303
-12.362666;22.403867
-13.095097;23.413512
-13.34034;23.296727
2.5271099;-3.1685431
2.378369;0.63451814
-0.087200628;-1.1963289
2.1325181;0.041160079
1.1493854;1.6185469
-13.408758;23.271691
1.6944425;13.075827
-2.0457463;-2.7946494
-13.426678;22.701106
5.4151349;8.692224
-13.154075;22.857001
7.0234036;14.524737
-13.657614;23.277369
4.5796362;6.2091422
5.4368161;6.0346208
9.9820017;9.4991492
3.9749809;-1.9885853
6.6442022;8.9322538
-14.445606;24.429378
3.4572514;8.9848815
0.048291816;2.6109927
-13.019369;21.809412
-11.946515;22.357914
-3.4871491;-0.99950138
2.4412224;6.1366167
2.5560372;11.560112
-12.705821;23.328235
3.4423296;3.9429614
-14.033427;23.278478
-13.590453;23.141679
8.4266583;11.713817
3.7335016;8.4086024
-13.237965;23.18685
2.6120696;1.4032276
0.21936045;-1.8621288
5.7034498;7.5608752
-12.41696;21.623124
-13.953621;23.68413
-2.7178652;0.40093475
-0.61179978;-4.639115
3.836274;5.3109752
-12.855991;22.808097
-12.936328;22.578374
4.8967488;3.6600581
-13.719296;24.10974
-5.845475;2.3639524
-11.959914;22.975388
-12.915953;22.813001
-12.61939;22.274899
-0.70859872;4.3937262
5.5905477;6.4601149
-12.328443;21.925612
-13.522712;23.438212
0.68542254;7.2545547
-3.2672307;1.6388352
7.4194282;5.5114044
-14.155727;23.314349
8.9222931;11.131773
-12.393271;22.959751
-10.307116;20.635821
8.5763614;9.0231783
-0.21610524;0.25268015
-12.656438;22.508873
-12.176553;22.038773
3.7563258;0.10929595
-13.793732;22.978987
-11.84289;23.132797
2.748889;7.7680162
-12.569159;22.663946
-12.870598;23.371965
2.1065425;5.129373
-14.614243;24.547488
1.1000138;-4.0448546
0.22216629;2.1641132
1.4553889;5.2240905
-2.039617;5.0461714
-5.3706392;-3.5642255
-2.3851184;-1.7937768
10.148232;17.51599
-3.3965663;-1.607656
3.6779435;12.411777
3.4547256;7.0414268
0.43711905;3.9877761
-15.002163;24.915673
-12.492041;23.109938
-12.860095;21.695997
6.9343345;12.126758
-12.951826;24.026716
-14.683517;23.521326
-0.29632982;0.72505704
2.0290601;1.2470146
0.92793813;9.5103845
-12.382262;22.804038
-13.318867;22.656476
-12.437943;22.065466
4.3607305;4.86485
-11.526581;22.197951
