2.7282531;7.5144569
-2.8584134;-0.37458343
-12.923845;23.805018
-12.357074;22.182662
0.68991864;-3.0205639
-12.211687;23.095962
-11.97226;21.965575
10.007627;10.840417
7.5909698;12.844122
-14.079222;23.727064
13.865481;15.019839
-15.92729;24.7243
-12.719926;22.386101
11.574081;14.507198
10.471246;9.003546
-14.479868;23.154147
-14.184646;24.610564
3.4879421;6.0803578
2.4896525;7.9542445
5.0197532;7.4491988
-12.389966;22.772457
5.9559807;6.4144474
6.9041206;10.884814
-12.423782;21.865203
-13.061854;23.255682
4.2417618;10.561066
-13.199371;23.748994
-12.861977;23.611768
0.46006587;1.6286945
-12.169;22.565536
6.9670769;12.786565
3.2971109;0.81645062
-11.725303;21.595572
-13.119492;22.792364
-11.909747;22.434433
2.8035539;4.4296956
-14.334303;23.030092
-12.083136;21.915593
2.2210785;-2.2381481
3.885522;1.2848665
8.8131732;11.61161
-11.848628;22.347143
-11.952345;23.667898
-6.9422106;-9.1840355
0.69723479;8.3980389
2.6777275;5.8839629
4.9568079;5.7751742
-11.367102;22.814968
-11.646599;22.354444
-13.28494;23.399331
-14.415857;23.545784
-12.425526;23.575158
-5.8427735;-4.9319674
-13.48615;23.598956
1.9243428;3.6411674
3.8827891;8.6495736
2.9252423;5.5062663
-11.585568;22.234544
-12.442883;22.476243
-12.44544;22.635868
5.0985852;0.37972128
-12.546173;23.333966
1.418946;0.53361027
-14.487802;24.076414
2.5526143;5.897181
2.1417701;9.1177844
-12.839658;21.372503
2.9235508;3.6079993
-14.427542;25.448731
-13.81034;23.941899
-13.59117;24.032414
1.1086853;6.2829295
-14.825464;24.718586
5.7796022;5.2787201
-13.85928;23.398598
-12.923718;23.470359
-13.556514;22.905267
-13.8407;22.888602
-12.085651;23.102658
-1.7414892;-5.601661
-15.629051;23.722959
-14.214938;23.628393
-12.302936;22.011013
3.9662332;4.0036173
-12.201454;20.588808
2.5775668;0.83991999
10.776332;15.397791
7.2449463;9.2799803
-12.657857;21.664544
1.5051301;-3.4643895
-0.23752135;-3.4496413
3.1004077;4.5247812
-11.997776;22.603699
-12.998037;22.651747
2.5393835;0.57836474
-12.759514;22.533686
-5.9376244;-5.054115
-13.635432;22.984384
-11.806803;21.656834
-3.5555691;-1.2255842
8.7356201;11.959266
-0.077774444;4.3810707
3.3086102;6.6240668
-12.81741;22.385639
-13.041269;23.862331
-13.99762;24.176278
-14.487341;24.366336
-12.57956;23.633898
1.6820042;1.1869186
-12.762019;22.358124
-5.4262099;-3.5535868
0.3664509;5.1277041
-0.14201607;1.2066579
1.7075599;5.5559027
-0.25755925;2.3450256
-14.239045;23.990837
0.37667892;-1.4627531
-13.010539;23.866449
1.6112744;-1.5699201
-13.650639;24.346537
-6.2944007;-8.0548146
4.3523972;11.581304
-12.427938;24.535065
-12.54484;23.014905
-11.800488;20.326845
11.79985;12.989916
-12.786776;24.564289
1.1739388;1.1808906
-0.83171797;-1.4515292
-14.185888;23.597737
-7.4359405;-8.7537911
7.5244165;8.7608746
7.3399194;7.1876938
-0.50071046;-3.2118216
-12.800589;23.104962
-12.84904;23.689073
4.7636398;7.6935919
-14.065584;24.503138
-1.6486143;-0.93092056
-14.015092;23.548225
-11.922601;22.133776
-12.611561;23.209095
-12.920764;22.225893
1.9153941;4.5069571
-3.3600805;-1.2608366
7.4922873;10.168998
-14.68086;23.870325
-12.568933;22.564327
0.081842553;-6.1881143
-13.701057;22.84082
-15.748724;25.183006
-11.668413;22.045089
11.084084;12.908003
2.2392361;-0.83070442
8.5222048;14.880719
-0.29058495;2.7680444
-12.302838;23.413273
-8.9821687;-8.9038503
3.5707214;3.7216706
-12.671241;21.916647
-13.948586;23.823453
-12.213564;21.985486
-14.157975;23.787155
-12.618429;22.626498
3.2797549;3.8477581
-0.26762136;-1.5621765
-12.296553;22.209977
0.85185735;2.143448
5.1335998;9.999294
-4.1711524;-0.095170909
-13.877142;23.105562
-3.5366871;0.22050405
-8.4733184;-10.184816
-1.8489682;-4.4710133
-13.321951;22.496635
4.9991839;5.4436253
-12.747168;23.153786
6.2287453;6.6085265
6.931069;9.8112657
-14.122306;23.144546
-14.6223;24.844869
-12.267982;21.789655
-7.9152567;-4.8205936
-13.17627;23.739261
-13.565111;23.850515
-14.109454;23.78371
-12.30478;22.834903
-6.2866299;-4.9848984
-0.65408089;-0.22868813
-13.920369;23.971042
-11.439854;22.221017
-14.821657;25.067032
0.37793024;4.438945
-12.779649;22.960071
-14.222168;23.215396
-13.647647;23.40204
7.9546746;10.68499
-14.078613;23.306381
-13.406103;23.355441
0.40299999;-0.57983521
-14.829996;24.922894
-12.560739;22.825312
3.4949158;6.4284229
-12.556089;20.999692
6.1751623;7.3376322
-13.623826;24.378695
-11.529527;21.073083
9.086724;7.2530098
13.956621;14.340823
-12.214547;22.422036
4.5770424;-1.0650391
-13.025926;22.799137
-2.4965896;-3.028382
4.4567641;8.9806905
-12.814972;22.116352
5.5474533;7.7886202
2.5420181;3.6058226
-13.305176;23.808158
-2.148962;3.7580973
1.4373508;8.6954968
12.851483;18.773444
-4.1322115;-0.65790506
2.6277051;9.9256152
-14.553777;23.972176
-12.507173;22.96164
-13.209461;23.286438
-12.453944;22.461929
-14.106499;22.960021
-12.736985;22.703657
-13.766485;24.78143
4.5247791;2.0106741
-4.1949536;0.57182359
-12.012079;22.197204
-14.163413;24.837165
-13.816182;23.579067
4.1220686;-1.0036682
1.3607948;3.2739532
6.2399923;8.9846839
3.7187213;4.6058805
-14.190599;22.680288
-11.548944;21.619727
-15.397377;24.743056
-11.558323;22.754798
-12.656783;22.464931
-12.234139;22.131089
-12.701359;22.894393
-12.165012;22.40388
-13.082256;24.175723
8.257833;9.3070952
6.4413115;15.907225
-13.119675;22.850726
6.2457543;10.25948
-0.79317596;-1.861266
3.0917628;4.8878508
-13.464748;23.176416
-13.459046;23.48488
-7.06715;-8.8961148
7.8438499;6.3742494
-13.669131;23.197063
-0.49281722;0.81820216
-12.301073;22.081528
-13.951413;22.618423
-12.052663;21.984857
3.5562324;7.1046225
-12.339144;21.498119
-13.339057;22.451541
-12.045328;22.198466
-0.59033646;-1.1591094
-12.074158;22.215154
-0.061945802;-0.58096674
-14.532002;23.451856
-13.184695;23.307067
-13.946918;24.499087
-12.258073;22.919956
-13.326549;23.53715
2.4911368;5.1510351
0.58196912;-0.2517554
-3.9436861;-6.0136645
-2.8333883;-3.9065952
-13.491906;22.952403
1.7248379;-0.59279654
-12.361945;22.774573
-6.7894566;-4.9449512
-1.718466;-0.49210768
-2.3221349;-6.6539889
1.7489161;5.4233886
0.51486232;2.770032
6.1627449;3.739493
0.58225477;7.7828616
-4.3665108;-5.0082302
-13.410171;22.549306
-12.543386;22.422987
-1.1241043;2.7504723
-12.406694;22.570633
-12.849063;23.212803
-11.745677;22.381799
6.4658017;6.5510771
-13.606383;22.34778
-14.978038;24.210211
-1.1380983;-2.21138
1.9086289;-2.2547416
-12.972309;23.991575
-3.72613;-3.1820258
3.4106917;0.19068708
1.9473795;6.2676311
-11.777837;21.823596
4.0963832;9.6091036
-11.586099;22.333592
-7.8510566;-11.137132
5.2449271;0.23895431
-12.886716;23.816492
1.2218776;3.6563574
-12.638342;22.577811
1.8896275;0.89190441
-13.532201;24.129509
10.753035;11.420719
5.5729761;10.834011
-11.368145;21.779327
-1.0263446;1.9877198
-14.232105;24.756594
0.4157235;4.0631849
-5.3834264;-5.8158697
-13.437642;23.055998
-11.490306;22.328902
-13.589407;23.816239
-0.69364469;4.8455635
-12.67195;23.278735
-0.78223299;-0.94774113
2.4004697;6.407248
-4.5410713;-7.2588453
-12.342298;21.97129
-13.120378;23.371084
-2.2139933;-0.44194002
-12.373884;22.361478
-12.943351;22.950268
-13.684637;24.298558
10.048739;16.650749
1.7194362;4.1534254
-12.636057;23.111873
-13.933874;23.547375
-12.046874;22.317808
11.670476;12.539758
-12.674582;23.55653
12.555717;11.998889
-13.402985;23.375539
-2.3794161;-1.2103664
-13.225783;23.134563
-13.61465;-14.836715
-13.554041;22.971835
-12.74465;22.681582
0.98211657;2.4838246
-13.126578;23.132938
6.2795638;13.311039
-12.030435;21.41363
-3.3569932;-2.9003183
-13.554088;22.890397
-3.4271375;-2.4118976
-12.529448;23.107851
-2.3746506;-0.62996777
-15.163564;24.517732
3.5896028;6.0935329
-5.3130007;-7.3681721
4.0528156;13.181937
-12.509626;22.071879
-12.002644;22.65789
-12.906854;21.915768
-13.164991;23.185403
-4.7311257;-0.42164843
0.42439887;0.27901289
1.4891323;0.68515127
-1.7621346;3.1438374
-12.65396;22.616801
-12.674179;21.937992
3.9060896;9.3473588
-14.100317;24.816918
-13.43373;23.497879
5.0436685;9.2513577
-13.011652;21.394676
-11.483584;21.643126
1.1202802;3.7648373
0.35602456;4.3462654
-1.9808438;-3.4789368
-3.040751;-7.7050703
-0.11788757;-0.90499639
-0.041928913;1.0966813
-12.629564;22.292907
-13.201447;23.96461
2.6162374;1.9067412
-13.157605;23.019484
-2.9480912;-3.324788
-10.883287;20.952308
1.1556463;5.5687825
-10.767531;21.600062
4.2782327;7.3434013
-12.903932;21.71562
-14.037998;24.612736
-0.60642756;-1.0810064
10.663092;11.507396
5.0693596;13.068664
-13.84257;22.390952
-14.067183;24.191561
0.45359323;0.70111279
2.9777325;10.560829
-14.439219;22.8536
2.2574324;8.4738103
-14.493549;24.882158
-13.400223;23.553718
-0.57883884;-3.3090977
-12.708902;23.019113
-14.466081;23.919548
-16.078963;24.758365
-13.133781;23.352112
-7.8753223;-11.486091
1.0687428;-2.9470521
-13.993468;23.303915
8.1969972;11.589929
-1.6379143;-1.729865
-1.9919299;-5.7927545
-11.851567;21.986913
-13.400828;24.776591
5.0016576;7.2264479
-4.537068;-4.6212836
1.2912859;5.4165738
-12.387083;22.710634
-1.3657159;-0.80653976
-13.717021;23.024528
6.232165;10.761986
-13.747576;24.394122
-13.196123;23.295682
-11.913429;22.78325
-1.9669775;-3.1666854
-11.993961;23.598874
-11.831594;21.253152
-14.446999;23.415246
-10.61038;-4.3583167
-13.12226;23.03575
-13.012931;21.628092
-1.074816;-1.2580602
-12.293045;22.354023
-12.813413;22.364892
-5.9287109;-9.2949906
8.9073743;5.8588705
12.331222;12.794004
8.1803212;8.6339574
-11.769171;22.529588
-10.642682;20.70926
0.24746538;-3.0781916
-12.163026;22.81199
-12.644847;22.519565
0.55174255;4.7837962
-14.085131;23.369913
-2.3092059;0.078025028
-13.029904;24.032246
-13.325833;22.908081
-12.566435;23.356159
-14.100867;23.85164
1.8030714;1.5455815
12.613664;13.969009
-13.099348;23.607543
-11.036396;19.90046
-10.971005;21.110797
3.961682;5.07234
-12.332711;21.864836
4.5552027;1.9710054
1.9608334;3.6725466
-13.271724;22.999352
-12.475662;22.655756
1.7998579;4.441247
3.9229719;6.9523958
2.1087398;2.5292769
6.5677348;5.0484403
3.6182064;1.6005611
-12.530776;22.717246
1.017219;3.2245306
-12.661819;23.694732
-14.373565;23.937885
-0.5885491;-2.2260473
-12.720524;22.132236
-12.703611;22.363708
-4.689606;-7.6084885
-14.567217;23.568126
-12.593855;21.424065
-1.898958;0.72654859
-12.469098;21.544009
3.2895067;2.8776337
-13.771932;23.269822
-11.281966;21.530293
0.53834351;7.2442399
-1.6721972;-5.4343179
4.205041;4.6514189
-12.677186;21.873206
1.5983899;10.278944
8.8965079;14.117554
-13.661416;24.127597
-12.551163;22.320159
-13.488813;23.818517
-13.134267;23.279406
-12.98019;22.993963
-12.230667;21.769075
1.2107217;4.6286092
-13.495939;23.661496
1.1861132;1.5000107
-13.20792;23.591432
-14.002049;23.94448
-12.776994;22.604186
-13.460339;24.446637
-11.197754;20.345905
1.6047093;5.1931276
-1.0860661;0.10666428
-12.272433;23.100932
-13.699481;23.650977
4.1832289;6.4700596
-13.086392;22.335624
-14.137789;24.273223
-15.218573;25.21172
-1.9274347;1.866394
-2.4197225;-7.8176663
-4.5646304;-1.487264
-4.0588004;-1.4212378
-12.748701;23.042235
-13.961464;23.306405
10.165008;15.400023
-0.26838047;-0.47238773
-11.62782;21.464044
-11.76398;21.551597
-12.407164;21.929613
-13.836934;24.416846
-6.9048983;-10.421315
-11.883052;21.706437
7.6383977;8.4429257
2.5684074;4.4061655
-13.500261;24.690431
-11.941767;22.060373
-1.6686769;-5.8012476
-13.005732;22.758422
-1.0387634;3.2529561
-12.734653;23.389316
-14.133535;22.847417
2.3704295;0.67048683
-6.7453702;-2.9768985
3.3746724;2.3510106
-2.7930144;-1.903045
-13.633268;23.022593
4.0146692;5.9834507
2.8562217;4.7890082
-0.40669773;1.6835249
-13.270255;23.4377
-13.725654;24.760866
2.5654606;5.4434728
-0.80444965;-0.21905752
-11.521125;22.326383
-13.497664;23.412008
2.4604253;7.439614
5.7364561;5.2132075
-13.026203;23.083104
-12.345299;21.225329
-14.257418;24.988984
2.1193763;1.5836524
-13.651218;23.615773
-1.4711422;0.31932176
2.0710834;0.71303916
-11.6797;20.45199
2.322131;1.2279088
-4.1779669;-3.5964176
-13.165372;22.732928
-11.817886;23.356293
4.4575463;2.1684678
-13.460952;22.784465
-2.6434843;0.0252336
-12.123999;22.440285
-11.181727;20.861501
-4.6860706;-2.444276
-11.952391;23.710446
-13.224092;24.375455
-12.440105;21.588462
-12.893565;22.50608
4.4444454;9.5285744
-11.88989;21.82297
0.29745786;-0.34657651
-12.567745;21.898692
-13.826575;23.070177
-11.8981;23.87677
-15.734301;23.559271
1.6534087;0.4321767
-12.882232;23.050815
-12.612812;23.065018
7.5634539;10.617544
-0.0045039169;6.5970398
5.8887584;9.5542126
-12.865171;22.293729
-2.1199028;0.29052975
-4.0285512;-4.398885
-13.694262;23.003862
-12.279722;22.250268
2.5381391;10.670203
-14.075609;23.095884
-12.82757;22.30316
-14.077943;24.551475
-12.804483;21.579546
-13.539193;23.254812
-1.7889272;-1.5210724
-11.890491;23.126569
1.1755696;3.8997592
0.2539895;-4.8393567
-14.022123;23.136553
-13.120967;24.284879
10.778821;16.643169
-14.288077;24.604924
-14.064747;23.265263
-13.208882;23.622971
2.3349358;0.12061115
11.03065;13.333304
7.9976321;10.683469
-14.308841;23.963802
-13.960075;24.021768
-5.7351942;-2.4093872
3.7787493;6.4297407
-13.443666;24.347667
-11.895041;22.879942
-1.1206685;1.9901537
7.2673106;8.6075697
-13.413546;22.805206
-13.925723;23.609764
-0.28390636;0.70511139
-13.987223;24.511224
-2.5148997;-2.3426974
6.6815369;8.7775141
-13.153248;23.188904
-12.75109;23.964682
-2.077778;-0.19525116
-13.01455;22.454998
-12.665838;22.372275
-2.0651306;-4.7471919
-0.084624438;-3.597926
-13.227142;21.8497
-13.100127;23.42866
-13.601782;22.368078
-13.938005;23.646045
6.1771305;14.668697
4.0020903;5.3612951
-11.771383;22.247879
-13.783577;24.691319
-11.317677;21.232523
-13.717848;23.022968
-13.180147;23.842321
-1.8126209;0.77591028
-1.229069;-0.45364977
-12.151627;21.845567
-12.647587;23.343956
9.957858;10.247073
11.941832;9.9935901
-1.7462009;3.6912435
-14.230504;23.962947
-13.282671;23.097562
3.0954131;7.3592887
3.9566387;3.3646576
-14.020254;24.228257
2.7984122;8.9717317
-12.589089;22.835868
-12.260407;21.545482
-12.754365;22.386788
0.22339127;5.5372584
-13.484546;23.613125
-2.9710553;-1.9107714
-11.567119;22.237568
7.1517204;11.818842
-14.864628;24.827628
-14.118932;24.394845
7.4397598;5.2913145
11.769111;22.671294
-13.373311;22.892776
-11.922572;22.186792
-12.265724;21.672697
-4.1019525;-3.6369499
0.76838237;4.0744883
1.2017063;5.9032825
-5.8950747;-1.8462152
-12.178345;23.028892
-1.486114;-1.6524547
6.5996296;7.8176987
2.3780608;3.9014357
2.3814198;-1.08751
3.5095499;1.8133025
-13.044517;23.719461
1.4768828;2.0688014
-14.604517;23.688478
-0.25821253;-1.3103205
-4.4211851;-3.6125262
-14.197785;23.755545
-14.013996;24.123043
-0.68829179;3.9691196
3.697998;2.6329707
-15.178038;24.238678
-12.287293;23.070791
8.7094412;10.325954
1.5450273;1.1367301
3.7989595;3.2071904
-13.702281;24.489123
-12.188119;23.461791
6.9670188;6.1199997
-13.864476;24.102563
-14.455604;24.042585
-13.182594;23.023024
4.4801156;5.9784347
4.5673267;5.4622478
-3.6685019;-1.359398
1.8260486;6.9893117
-9.2197108;-12.711359
-12.861265;22.504884
-14.312394;25.008385
6.0330405;7.4389425
4.0885684;1.5933367
5.9191859;8.4117083
-10.50715;19.753671
1.3315833;4.6137089
2.6969446;5.9236711
-13.47906;23.176811
-14.594446;23.30249
-12.596956;22.699535
-12.531478;22.459529
-12.884342;22.77157
1.438743;5.3607433
4.867029;4.929327
-15.127732;24.077723
-12.916615;22.555478
-5.3768043;-3.8468814
-2.4641543;-4.4640203
-12.212552;22.566741
7.9170535;9.0192642
-13.089742;22.618158
-2.730802;-0.62286374
9.4953464;6.7860708
-13.235644;23.208778
8.1729983;10.388845
-12.838395;22.710743
-13.772296;23.487637
-12.709254;22.477455
-14.556387;24.071165
2.9129063;7.4210363
-12.562896;22.661771
-11.989608;22.238971
2.3737708;8.1492543
-3.8473295;-0.19892657
4.9030996;11.11021
1.6227824;4.783544
-5.5301709;-5.5632164
-13.044953;23.027202
1.7922034;8.1432485
5.312831;12.301997
1.5173737;0.38033044
-15.192751;23.959699
-1.6738615;0.68351271
1.3028449;6.8179554
-12.132917;22.957351
-11.835469;22.519122
-4.3911561;1.4373235
-14.323606;23.649791
0.41189572;0.4741719
7.7920724;10.405321
-0.79098155;-3.5646424
-11.495463;22.344145
3.2522315;7.4895242
-6.521588;-5.5150685
10.34682;11.335164
-0.28570729;1.7223617
-12.328759;22.717425
-12.204285;22.559292
-12.322344;22.641996
-12.524003;22.807501
-11.798707;21.486344
1.5767303;-3.1290585
-12.704231;22.136145
-14.598595;24.013004
-14.352117;23.156218
7.8347041;7.186906
-12.90607;21.762445
-1.7122533;-1.6079716
-13.49871;23.078532
-11.965167;21.567048
-13.491328;22.919067
-13.677409;22.884612
6.0068284;8.4874502
4.0237657;8.2090993
-13.459747;22.303731
-10.762294;20.374582
-11.514174;21.975366
-12.930168;22.152326
6.5323501;10.698068
9.6221258;10.592507
-14.241883;23.812387
-11.309933;21.937434
-0.59431318;-3.5686239
-0.12039499;0.76728645
-13.92869;23.40713
2.7912924;3.0039569
-13.088994;23.275401
3.1584456;7.131452
-14.144754;23.634989
-13.460335;23.302273
-14.561687;24.734114
5.4027056;10.438502
-1.2862077;-1.6064688
-14.064057;23.36413
-13.929658;25.870841
1.6713711;9.892642
-1.7263148;3.6727215
-3.9537315;-1.90901
-15.371246;24.46522
-12.75035;22.446258
9.9534555;11.540331
-12.632369;23.345538
6.4015974;9.8417822
-14.003431;23.685929
-11.909951;21.176473
0.39946549;3.5096591
5.4192232;9.95164
-12.957739;24.084063
-11.19728;22.502736
-12.465789;22.364005
-14.038585;23.95469
2.4440712;7.6494597
3.9063488;8.3888334
1.3075173;1.9632858
2.035908;7.1239967
3.2862285;-1.2978473
-7.6108529;-5.0348145
-12.658227;22.472058
1.5075676;-2.3784628
-11.856111;22.311943
-3.8031908;1.0423227
-13.302207;22.79674
4.5832315;1.9270075
-14.451949;24.684463
2.7219632;-0.11480268
-12.87762;21.51916
-13.342273;23.482743
2.4261266;3.5626063
-6.0216682;-8.6167113
1.8632903;7.5086533
7.5159377;8.4856543
-11.544077;20.779351
3.6722286;7.3513921
5.0487842;5.1001009
-12.296516;21.97931
-14.555609;23.484013
-11.813576;22.241168
9.2203813;8.463657
2.5273337;5.1750525
3.1378433;9.1220858
12.130262;13.506281
-11.551354;22.315078
-0.2152598;3.2751222
-13.075576;22.4584
-13.647092;24.043927
2.2456664;3.8814918
-12.654297;22.905413
8.7825962;8.4831293
-12.080185;23.108337
9.265207;12.756111
9.0939236;13.576133
-13.164276;23.906841
4.2469502;2.450823
-13.244132;23.850599
-12.906358;24.22744
-13.387344;24.366929
0.66130933;0.21563961
-12.615553;22.891462
-12.746562;23.93903
-13.493467;22.733618
-14.819451;24.339563
-13.541382;22.876559
2.5993853;1.3809343
-13.023952;23.476505
-12.545342;23.250877
-1.0955147;-2.0748536
-11.129298;20.248766
-1.0998039;-0.036224408
-2.651438;-2.5595121
-13.56205;22.888955
-2.1460278;-2.1849489
2.9628117;6.8344694
-13.072668;23.446327
-11.098245;20.992558
3.4262458;-2.5381341
4.5355897;0.91775476
-14.455026;23.955034
5.7950193;9.6518175
3.865986;2.2836683
-12.422229;23.057082
0.088954152;4.8433348
-12.466745;22.274085
-0.1074897;0.44894575
6.1662145;8.7319331
-3.1877919;-3.1458444
4.3784955;10.362381
3.6379167;-1.7586437
-12.423649;22.803467
3.0744979;0.97449769
-0.32217602;1.7570353
9.9845762;14.677828
-14.184156;22.539552
-13.018266;22.66487
-14.64476;25.43945
2.6858993;4.2353039
-13.899643;24.757766
3.9860009;3.5670582
-12.072887;20.566617
-11.624732;22.091994
0.46686984;8.3156969
-11.373551;21.489449
4.9195047;8.1459146
-13.057066;24.015816
7.6239592;5.3073957
-11.138509;22.194332
-12.130509;23.074376
3.9580068;4.5857244
-13.210051;23.214727
-12.974096;23.273519
-12.962767;23.122633
0.48733737;0.76462025
3.420242;7.2909423
0.58125636;2.455677
13.063618;9.8522352
-14.01379;22.71713
-12.851213;23.318953
-2.9879637;-3.4511501
-14.557253;23.306116
4.753437;1.5280379
-0.82665995;-4.5820584
11.265371;18.811027
-11.828038;22.064555
-14.441908;23.338309
4.2706189;5.4007998
-3.1406605;-2.6354033
-14.581238;24.3704
2.6074471;4.2220178
-12.407769;23.010105
-5.8657062;-5.362099
-6.8268228;-6.9335439
-12.415271;23.265366
6.3873953;9.1920202
-13.577424;23.882742
-13.248183;23.88669
0.61108914;-0.75628153
8.225006;12.847751
0.79369257;2.7138493
7.6591816;12.10272
-0.56586426;1.0196613
-13.686127;23.754859
5.7424173;8.5317114
-4.5715743;-8.3436033
-12.320329;21.81115
-2.2540248;-1.4704164
-12.917796;23.382844
-2.7610708;3.2266029
-12.414972;22.113185
-12.397841;22.433017
4.983994;5.4476139
-14.352966;24.362924
-12.317503;22.206993
-10.500344;21.562676
-12.498703;22.29965
-12.284443;22.618472
-13.506171;24.014628
-12.663072;22.931453
-13.936748;24.600487
-13.493452;23.926206
3.9082428;11.992838
-14.048599;22.763196
-5.3974971;-6.9236147
-0.55059328;5.0769654
-0.52404637;0.48779099
-13.305473;23.67147
-12.697655;23.444734
-0.77246952;-3.979607
-12.609101;22.659333
-12.305589;22.105063
-2.6517269;0.31707275
9.6086005;9.8620943
5.6507145;3.7930833
-13.998836;22.868964
8.3259967;13.937005
-12.932733;22.954841
1.5097092;7.6242013
-11.794805;22.407265
-5.3734927;-6.7295409
-12.407076;21.664157
7.5338305;16.16308
-13.711862;24.350702
-11.637235;21.921195
-13.301366;22.549108
-12.315398;21.027512
2.9119479;3.8943759
-13.368797;23.651647
8.356137;14.522385
4.478532;3.5260378
5.2607196;7.7919769
0.025921469;5.31088
4.4525325;4.2428621
